Observer,Time step (s),Azimuth,Elevation,Range,Range Rate
Observer at position [  0 250   0],0.0,-1.55,0.02,250.10,1.97
Observer at position [  0 250   0],0.1,-1.53,0.04,250.39,3.88
Observer at position [  0 250   0],0.2,-1.51,0.06,250.87,5.72
Observer at position [  0 250   0],0.3,-1.49,0.08,251.53,7.50
Observer at position [  0 250   0],0.4,-1.47,0.09,252.37,9.20
Observer at position [  0 250   0],0.5,-1.45,0.11,253.37,10.84
Observer at position [  0 250   0],0.6,-1.43,0.13,254.53,12.40
Observer at position [  0 250   0],0.7,-1.41,0.14,255.85,13.89
Observer at position [  0 250   0],0.8,-1.39,0.16,257.31,15.31
Observer at position [  0 250   0],0.9,-1.37,0.18,258.91,16.66
Observer at position [  0 250   0],1.0,-1.35,0.19,260.64,17.93
Observer at position [  0 250   0],1.1,-1.34,0.20,262.49,19.14
Observer at position [  0 250   0],1.2,-1.32,0.22,264.47,20.28
Observer at position [  0 250   0],1.3,-1.30,0.23,266.55,21.35
Observer at position [  0 250   0],1.4,-1.28,0.24,268.73,22.36
Observer at position [  0 250   0],1.5,-1.26,0.25,271.02,23.30
Observer at position [  0 250   0],1.6,-1.24,0.26,273.39,24.18
Observer at position [  0 250   0],1.7,-1.23,0.27,275.85,25.01
Observer at position [  0 250   0],1.8,-1.21,0.28,278.39,25.78
Observer at position [  0 250   0],1.9,-1.19,0.29,281.01,26.49
Observer at position [  0 250   0],2.0,-1.17,0.30,283.69,27.15
Observer at position [  0 250   0],2.1,-1.16,0.31,286.43,27.77
Observer at position [  0 250   0],2.2,-1.14,0.31,289.24,28.34
Observer at position [  0 250   0],2.3,-1.12,0.32,292.10,28.86
Observer at position [  0 250   0],2.4,-1.11,0.33,295.01,29.34
Observer at position [  0 250   0],2.5,-1.09,0.33,297.97,29.79
Observer at position [  0 250   0],2.6,-1.08,0.34,300.97,30.19
Observer at position [  0 250   0],2.7,-1.06,0.34,304.01,30.56
Observer at position [  0 250   0],2.8,-1.05,0.34,307.08,30.90
Observer at position [  0 250   0],2.9,-1.03,0.35,310.19,31.21
Observer at position [  0 250   0],3.0,-1.02,0.35,313.32,31.49
Observer at position [  0 250   0],3.1,-1.00,0.35,316.48,31.75
Observer at position [  0 250   0],3.2,-0.99,0.36,319.67,31.98
Observer at position [  0 250   0],3.3,-0.97,0.36,322.88,32.18
Observer at position [  0 250   0],3.4,-0.96,0.36,326.10,32.37
Observer at position [  0 250   0],3.5,-0.95,0.36,329.35,32.53
Observer at position [  0 250   0],3.6,-0.93,0.36,332.61,32.68
Observer at position [  0 250   0],3.7,-0.92,0.36,335.89,32.81
Observer at position [  0 250   0],3.8,-0.91,0.36,339.17,32.93
Observer at position [  0 250   0],3.9,-0.90,0.36,342.47,33.03
Observer at position [  0 250   0],4.0,-0.88,0.36,345.78,33.13
Observer at position [  0 250   0],4.1,-0.87,0.36,349.10,33.21
Observer at position [  0 250   0],4.2,-0.86,0.36,352.42,33.28
Observer at position [  0 250   0],4.3,-0.85,0.36,355.75,33.34
Observer at position [  0 250   0],4.4,-0.84,0.36,359.09,33.40
Observer at position [  0 250   0],4.5,-0.83,0.36,362.43,33.44
Observer at position [  0 250   0],4.6,-0.82,0.35,365.78,33.49
Observer at position [  0 250   0],4.7,-0.81,0.35,369.13,33.53
Observer at position [  0 250   0],4.8,-0.80,0.35,372.48,33.56
Observer at position [  0 250   0],4.9,-0.79,0.35,375.84,33.60
Observer at position [  0 250   0],5.0,-0.78,0.34,379.20,33.63
Observer at position [  0 250   0],5.1,-0.77,0.34,382.57,33.66
Observer at position [  0 250   0],5.2,-0.76,0.34,385.93,33.69
Observer at position [  0 250   0],5.3,-0.75,0.33,389.31,33.72
Observer at position [  0 250   0],5.4,-0.74,0.33,392.68,33.76
Observer at position [  0 250   0],5.5,-0.73,0.32,396.06,33.79
Observer at position [  0 250   0],5.6,-0.72,0.32,399.44,33.83
Observer at position [  0 250   0],5.7,-0.71,0.32,402.82,33.87
Observer at position [  0 250   0],5.8,-0.70,0.31,406.21,33.92
Observer at position [  0 250   0],5.9,-0.69,0.31,409.61,33.97
Observer at position [  0 250   0],6.0,-0.69,0.30,413.01,34.02
Observer at position [  0 250   0],6.1,-0.68,0.30,416.41,34.08
Observer at position [  0 250   0],6.2,-0.67,0.29,419.82,34.15
Observer at position [  0 250   0],6.3,-0.66,0.29,423.24,34.22
Observer at position [  0 250   0],6.4,-0.66,0.28,426.67,34.30
Observer at position [  0 250   0],6.5,-0.65,0.27,430.10,34.38
Observer at position [  0 250   0],6.6,-0.64,0.27,433.54,34.48
Observer at position [  0 250   0],6.7,-0.63,0.26,437.00,34.58
Observer at position [  0 250   0],6.8,-0.63,0.26,440.46,34.69
Observer at position [  0 250   0],6.9,-0.62,0.25,443.93,34.82
Observer at position [  0 250   0],7.0,-0.61,0.24,447.42,34.95
Observer at position [  0 250   0],7.1,-0.61,0.24,450.92,35.09
Observer at position [  0 250   0],7.2,-0.60,0.23,454.44,35.24
Observer at position [  0 250   0],7.3,-0.59,0.22,457.97,35.40
Observer at position [  0 250   0],7.4,-0.59,0.22,461.52,35.57
Observer at position [  0 250   0],7.5,-0.58,0.21,465.09,35.75
Observer at position [  0 250   0],7.6,-0.58,0.20,468.67,35.94
Observer at position [  0 250   0],7.7,-0.57,0.20,472.27,36.15
Observer at position [  0 250   0],7.8,-0.56,0.19,475.90,36.36
Observer at position [  0 250   0],7.9,-0.56,0.18,479.55,36.59
Observer at position [  0 250   0],8.0,-0.55,0.17,483.22,36.83
Observer at position [  0 250   0],8.1,-0.55,0.17,486.91,37.08
Observer at position [  0 250   0],8.2,-0.54,0.16,490.63,37.35
Observer at position [  0 250   0],8.3,-0.54,0.15,494.38,37.62
Observer at position [  0 250   0],8.4,-0.53,0.14,498.16,37.91
Observer at position [  0 250   0],8.5,-0.53,0.14,501.97,38.22
Observer at position [  0 250   0],8.6,-0.52,0.13,505.80,38.53
Observer at position [  0 250   0],8.7,-0.52,0.12,509.67,38.86
Observer at position [  0 250   0],8.8,-0.51,0.11,513.58,39.20
Observer at position [  0 250   0],8.9,-0.51,0.10,517.51,39.56
Observer at position [  0 250   0],9.0,-0.50,0.09,521.49,39.93
Observer at position [  0 250   0],9.1,-0.50,0.09,525.50,40.31
Observer at position [  0 250   0],9.2,-0.49,0.08,529.55,40.70
Observer at position [  0 250   0],9.3,-0.49,0.07,533.64,41.11
Observer at position [  0 250   0],9.4,-0.48,0.06,537.77,41.54
Observer at position [  0 250   0],9.5,-0.48,0.05,541.95,41.97
Observer at position [  0 250   0],9.6,-0.48,0.04,546.17,42.42
Observer at position [  0 250   0],9.7,-0.47,0.04,550.43,42.89
Observer at position [  0 250   0],9.8,-0.47,0.03,554.75,43.36
Observer at position [  0 250   0],9.9,-0.46,0.02,559.11,43.86
Observer at position [  0 250   0],10.0,-0.46,0.01,563.52,44.36
Observer at position [  0 250   0],10.1,-0.46,0.00,567.98,44.88
Observer at position [  0 250   0],10.2,-0.45,-0.01,572.49,45.41
Observer at position [250 250   0],0.0,-2.35,0.01,350.07,-34.30
Observer at position [250 250   0],0.1,-2.34,0.03,346.69,-33.25
Observer at position [250 250   0],0.2,-2.33,0.04,343.42,-32.22
Observer at position [250 250   0],0.3,-2.31,0.06,340.25,-31.20
Observer at position [250 250   0],0.4,-2.30,0.07,337.18,-30.18
Observer at position [250 250   0],0.5,-2.29,0.08,334.21,-29.19
Observer at position [250 250   0],0.6,-2.28,0.10,331.34,-28.20
Observer at position [250 250   0],0.7,-2.27,0.11,328.57,-27.23
Observer at position [250 250   0],0.8,-2.26,0.13,325.90,-26.27
Observer at position [250 250   0],0.9,-2.25,0.14,323.32,-25.32
Observer at position [250 250   0],1.0,-2.23,0.15,320.83,-24.39
Observer at position [250 250   0],1.1,-2.22,0.17,318.44,-23.48
Observer at position [250 250   0],1.2,-2.21,0.18,316.14,-22.57
Observer at position [250 250   0],1.3,-2.19,0.19,313.92,-21.69
Observer at position [250 250   0],1.4,-2.18,0.21,311.80,-20.82
Observer at position [250 250   0],1.5,-2.17,0.22,309.76,-19.97
Observer at position [250 250   0],1.6,-2.15,0.23,307.80,-19.13
Observer at position [250 250   0],1.7,-2.14,0.24,305.93,-18.31
Observer at position [250 250   0],1.8,-2.13,0.26,304.14,-17.50
Observer at position [250 250   0],1.9,-2.11,0.27,302.43,-16.72
Observer at position [250 250   0],2.0,-2.10,0.28,300.80,-15.95
Observer at position [250 250   0],2.1,-2.08,0.29,299.24,-15.19
Observer at position [250 250   0],2.2,-2.07,0.30,297.76,-14.45
Observer at position [250 250   0],2.3,-2.05,0.31,296.35,-13.73
Observer at position [250 250   0],2.4,-2.03,0.33,295.01,-13.03
Observer at position [250 250   0],2.5,-2.02,0.34,293.74,-12.34
Observer at position [250 250   0],2.6,-2.00,0.35,292.54,-11.67
Observer at position [250 250   0],2.7,-1.99,0.36,291.41,-11.01
Observer at position [250 250   0],2.8,-1.97,0.37,290.34,-10.37
Observer at position [250 250   0],2.9,-1.95,0.37,289.34,-9.74
Observer at position [250 250   0],3.0,-1.93,0.38,288.39,-9.13
Observer at position [250 250   0],3.1,-1.92,0.39,287.51,-8.53
Observer at position [250 250   0],3.2,-1.90,0.40,286.68,-7.95
Observer at position [250 250   0],3.3,-1.88,0.41,285.92,-7.38
Observer at position [250 250   0],3.4,-1.86,0.41,285.21,-6.82
Observer at position [250 250   0],3.5,-1.84,0.42,284.55,-6.27
Observer at position [250 250   0],3.6,-1.83,0.43,283.95,-5.74
Observer at position [250 250   0],3.7,-1.81,0.43,283.41,-5.22
Observer at position [250 250   0],3.8,-1.79,0.44,282.91,-4.70
Observer at position [250 250   0],3.9,-1.77,0.45,282.47,-4.20
Observer at position [250 250   0],4.0,-1.75,0.45,282.07,-3.71
Observer at position [250 250   0],4.1,-1.73,0.45,281.72,-3.22
Observer at position [250 250   0],4.2,-1.71,0.46,281.43,-2.74
Observer at position [250 250   0],4.3,-1.69,0.46,281.17,-2.27
Observer at position [250 250   0],4.4,-1.67,0.46,280.97,-1.81
Observer at position [250 250   0],4.5,-1.65,0.47,280.81,-1.35
Observer at position [250 250   0],4.6,-1.63,0.47,280.70,-0.89
Observer at position [250 250   0],4.7,-1.61,0.47,280.63,-0.44
Observer at position [250 250   0],4.8,-1.59,0.47,280.61,0.01
Observer at position [250 250   0],4.9,-1.57,0.47,280.64,0.45
Observer at position [250 250   0],5.0,-1.55,0.47,280.70,0.90
Observer at position [250 250   0],5.1,-1.53,0.47,280.82,1.34
Observer at position [250 250   0],5.2,-1.51,0.47,280.97,1.79
Observer at position [250 250   0],5.3,-1.49,0.47,281.17,2.24
Observer at position [250 250   0],5.4,-1.47,0.47,281.42,2.68
Observer at position [250 250   0],5.5,-1.45,0.47,281.71,3.14
Observer at position [250 250   0],5.6,-1.43,0.46,282.05,3.59
Observer at position [250 250   0],5.7,-1.41,0.46,282.43,4.05
Observer at position [250 250   0],5.8,-1.39,0.46,282.86,4.51
Observer at position [250 250   0],5.9,-1.37,0.45,283.33,4.98
Observer at position [250 250   0],6.0,-1.35,0.45,283.85,5.46
Observer at position [250 250   0],6.1,-1.34,0.44,284.42,5.95
Observer at position [250 250   0],6.2,-1.32,0.44,285.04,6.44
Observer at position [250 250   0],6.3,-1.30,0.43,285.71,6.94
Observer at position [250 250   0],6.4,-1.28,0.42,286.43,7.45
Observer at position [250 250   0],6.5,-1.26,0.42,287.20,7.97
Observer at position [250 250   0],6.6,-1.24,0.41,288.03,8.50
Observer at position [250 250   0],6.7,-1.23,0.40,288.90,9.04
Observer at position [250 250   0],6.8,-1.21,0.40,289.84,9.60
Observer at position [250 250   0],6.9,-1.19,0.39,290.82,10.16
Observer at position [250 250   0],7.0,-1.17,0.38,291.87,10.74
Observer at position [250 250   0],7.1,-1.16,0.37,292.97,11.34
Observer at position [250 250   0],7.2,-1.14,0.36,294.14,11.94
Observer at position [250 250   0],7.3,-1.12,0.35,295.36,12.56
Observer at position [250 250   0],7.4,-1.11,0.34,296.65,13.20
Observer at position [250 250   0],7.5,-1.09,0.33,298.00,13.85
Observer at position [250 250   0],7.6,-1.08,0.32,299.42,14.51
Observer at position [250 250   0],7.7,-1.06,0.31,300.90,15.19
Observer at position [250 250   0],7.8,-1.05,0.30,302.46,15.88
Observer at position [250 250   0],7.9,-1.03,0.29,304.08,16.60
Observer at position [250 250   0],8.0,-1.02,0.28,305.78,17.32
Observer at position [250 250   0],8.1,-1.00,0.26,307.55,18.06
Observer at position [250 250   0],8.2,-0.99,0.25,309.39,18.82
Observer at position [250 250   0],8.3,-0.97,0.24,311.31,19.59
Observer at position [250 250   0],8.4,-0.96,0.23,313.31,20.38
Observer at position [250 250   0],8.5,-0.95,0.22,315.39,21.19
Observer at position [250 250   0],8.6,-0.93,0.20,317.55,22.01
Observer at position [250 250   0],8.7,-0.92,0.19,319.79,22.85
Observer at position [250 250   0],8.8,-0.91,0.18,322.12,23.70
Observer at position [250 250   0],8.9,-0.90,0.16,324.53,24.56
Observer at position [250 250   0],9.0,-0.88,0.15,327.03,25.44
Observer at position [250 250   0],9.1,-0.87,0.14,329.62,26.34
Observer at position [250 250   0],9.2,-0.86,0.12,332.30,27.25
Observer at position [250 250   0],9.3,-0.85,0.11,335.07,28.17
Observer at position [250 250   0],9.4,-0.84,0.10,337.93,29.11
Observer at position [250 250   0],9.5,-0.83,0.08,340.89,30.06
Observer at position [250 250   0],9.6,-0.82,0.07,343.95,31.02
Observer at position [250 250   0],9.7,-0.81,0.06,347.10,32.00
Observer at position [250 250   0],9.8,-0.80,0.04,350.35,32.99
Observer at position [250 250   0],9.9,-0.79,0.03,353.69,33.98
Observer at position [250 250   0],10.0,-0.78,0.01,357.14,34.99
Observer at position [250 250   0],10.1,-0.77,0.00,360.69,36.01
Observer at position [250 250   0],10.2,-0.76,-0.01,364.35,37.04
Observer at position [ 250 -250    0],0.0,2.35,0.01,350.07,-34.30
Observer at position [ 250 -250    0],0.1,2.34,0.03,346.69,-33.25
Observer at position [ 250 -250    0],0.2,2.33,0.04,343.42,-32.22
Observer at position [ 250 -250    0],0.3,2.31,0.06,340.25,-31.20
Observer at position [ 250 -250    0],0.4,2.30,0.07,337.18,-30.18
Observer at position [ 250 -250    0],0.5,2.29,0.08,334.21,-29.19
Observer at position [ 250 -250    0],0.6,2.28,0.10,331.34,-28.20
Observer at position [ 250 -250    0],0.7,2.27,0.11,328.57,-27.23
Observer at position [ 250 -250    0],0.8,2.26,0.13,325.90,-26.27
Observer at position [ 250 -250    0],0.9,2.25,0.14,323.32,-25.32
Observer at position [ 250 -250    0],1.0,2.23,0.15,320.83,-24.39
Observer at position [ 250 -250    0],1.1,2.22,0.17,318.44,-23.48
Observer at position [ 250 -250    0],1.2,2.21,0.18,316.14,-22.57
Observer at position [ 250 -250    0],1.3,2.19,0.19,313.92,-21.69
Observer at position [ 250 -250    0],1.4,2.18,0.21,311.80,-20.82
Observer at position [ 250 -250    0],1.5,2.17,0.22,309.76,-19.97
Observer at position [ 250 -250    0],1.6,2.15,0.23,307.80,-19.13
Observer at position [ 250 -250    0],1.7,2.14,0.24,305.93,-18.31
Observer at position [ 250 -250    0],1.8,2.13,0.26,304.14,-17.50
Observer at position [ 250 -250    0],1.9,2.11,0.27,302.43,-16.72
Observer at position [ 250 -250    0],2.0,2.10,0.28,300.80,-15.95
Observer at position [ 250 -250    0],2.1,2.08,0.29,299.24,-15.19
Observer at position [ 250 -250    0],2.2,2.07,0.30,297.76,-14.45
Observer at position [ 250 -250    0],2.3,2.05,0.31,296.35,-13.73
Observer at position [ 250 -250    0],2.4,2.03,0.33,295.01,-13.03
Observer at position [ 250 -250    0],2.5,2.02,0.34,293.74,-12.34
Observer at position [ 250 -250    0],2.6,2.00,0.35,292.54,-11.67
Observer at position [ 250 -250    0],2.7,1.99,0.36,291.41,-11.01
Observer at position [ 250 -250    0],2.8,1.97,0.37,290.34,-10.37
Observer at position [ 250 -250    0],2.9,1.95,0.37,289.34,-9.74
Observer at position [ 250 -250    0],3.0,1.93,0.38,288.39,-9.13
Observer at position [ 250 -250    0],3.1,1.92,0.39,287.51,-8.53
Observer at position [ 250 -250    0],3.2,1.90,0.40,286.68,-7.95
Observer at position [ 250 -250    0],3.3,1.88,0.41,285.92,-7.38
Observer at position [ 250 -250    0],3.4,1.86,0.41,285.21,-6.82
Observer at position [ 250 -250    0],3.5,1.84,0.42,284.55,-6.27
Observer at position [ 250 -250    0],3.6,1.83,0.43,283.95,-5.74
Observer at position [ 250 -250    0],3.7,1.81,0.43,283.41,-5.22
Observer at position [ 250 -250    0],3.8,1.79,0.44,282.91,-4.70
Observer at position [ 250 -250    0],3.9,1.77,0.45,282.47,-4.20
Observer at position [ 250 -250    0],4.0,1.75,0.45,282.07,-3.71
Observer at position [ 250 -250    0],4.1,1.73,0.45,281.72,-3.22
Observer at position [ 250 -250    0],4.2,1.71,0.46,281.43,-2.74
Observer at position [ 250 -250    0],4.3,1.69,0.46,281.17,-2.27
Observer at position [ 250 -250    0],4.4,1.67,0.46,280.97,-1.81
Observer at position [ 250 -250    0],4.5,1.65,0.47,280.81,-1.35
Observer at position [ 250 -250    0],4.6,1.63,0.47,280.70,-0.89
Observer at position [ 250 -250    0],4.7,1.61,0.47,280.63,-0.44
Observer at position [ 250 -250    0],4.8,1.59,0.47,280.61,0.01
Observer at position [ 250 -250    0],4.9,1.57,0.47,280.64,0.45
Observer at position [ 250 -250    0],5.0,1.55,0.47,280.70,0.90
Observer at position [ 250 -250    0],5.1,1.53,0.47,280.82,1.34
Observer at position [ 250 -250    0],5.2,1.51,0.47,280.97,1.79
Observer at position [ 250 -250    0],5.3,1.49,0.47,281.17,2.24
Observer at position [ 250 -250    0],5.4,1.47,0.47,281.42,2.68
Observer at position [ 250 -250    0],5.5,1.45,0.47,281.71,3.14
Observer at position [ 250 -250    0],5.6,1.43,0.46,282.05,3.59
Observer at position [ 250 -250    0],5.7,1.41,0.46,282.43,4.05
Observer at position [ 250 -250    0],5.8,1.39,0.46,282.86,4.51
Observer at position [ 250 -250    0],5.9,1.37,0.45,283.33,4.98
Observer at position [ 250 -250    0],6.0,1.35,0.45,283.85,5.46
Observer at position [ 250 -250    0],6.1,1.34,0.44,284.42,5.95
Observer at position [ 250 -250    0],6.2,1.32,0.44,285.04,6.44
Observer at position [ 250 -250    0],6.3,1.30,0.43,285.71,6.94
Observer at position [ 250 -250    0],6.4,1.28,0.42,286.43,7.45
Observer at position [ 250 -250    0],6.5,1.26,0.42,287.20,7.97
Observer at position [ 250 -250    0],6.6,1.24,0.41,288.03,8.50
Observer at position [ 250 -250    0],6.7,1.23,0.40,288.90,9.04
Observer at position [ 250 -250    0],6.8,1.21,0.40,289.84,9.60
Observer at position [ 250 -250    0],6.9,1.19,0.39,290.82,10.16
Observer at position [ 250 -250    0],7.0,1.17,0.38,291.87,10.74
Observer at position [ 250 -250    0],7.1,1.16,0.37,292.97,11.34
Observer at position [ 250 -250    0],7.2,1.14,0.36,294.14,11.94
Observer at position [ 250 -250    0],7.3,1.12,0.35,295.36,12.56
Observer at position [ 250 -250    0],7.4,1.11,0.34,296.65,13.20
Observer at position [ 250 -250    0],7.5,1.09,0.33,298.00,13.85
Observer at position [ 250 -250    0],7.6,1.08,0.32,299.42,14.51
Observer at position [ 250 -250    0],7.7,1.06,0.31,300.90,15.19
Observer at position [ 250 -250    0],7.8,1.05,0.30,302.46,15.88
Observer at position [ 250 -250    0],7.9,1.03,0.29,304.08,16.60
Observer at position [ 250 -250    0],8.0,1.02,0.28,305.78,17.32
Observer at position [ 250 -250    0],8.1,1.00,0.26,307.55,18.06
Observer at position [ 250 -250    0],8.2,0.99,0.25,309.39,18.82
Observer at position [ 250 -250    0],8.3,0.97,0.24,311.31,19.59
Observer at position [ 250 -250    0],8.4,0.96,0.23,313.31,20.38
Observer at position [ 250 -250    0],8.5,0.95,0.22,315.39,21.19
Observer at position [ 250 -250    0],8.6,0.93,0.20,317.55,22.01
Observer at position [ 250 -250    0],8.7,0.92,0.19,319.79,22.85
Observer at position [ 250 -250    0],8.8,0.91,0.18,322.12,23.70
Observer at position [ 250 -250    0],8.9,0.90,0.16,324.53,24.56
Observer at position [ 250 -250    0],9.0,0.88,0.15,327.03,25.44
Observer at position [ 250 -250    0],9.1,0.87,0.14,329.62,26.34
Observer at position [ 250 -250    0],9.2,0.86,0.12,332.30,27.25
Observer at position [ 250 -250    0],9.3,0.85,0.11,335.07,28.17
Observer at position [ 250 -250    0],9.4,0.84,0.10,337.93,29.11
Observer at position [ 250 -250    0],9.5,0.83,0.08,340.89,30.06
Observer at position [ 250 -250    0],9.6,0.82,0.07,343.95,31.02
Observer at position [ 250 -250    0],9.7,0.81,0.06,347.10,32.00
Observer at position [ 250 -250    0],9.8,0.80,0.04,350.35,32.99
Observer at position [ 250 -250    0],9.9,0.79,0.03,353.69,33.98
Observer at position [ 250 -250    0],10.0,0.78,0.01,357.14,34.99
Observer at position [ 250 -250    0],10.1,0.77,0.00,360.69,36.01
Observer at position [ 250 -250    0],10.2,0.76,-0.01,364.35,37.04
